index,delta3_1,delta3_2,delta2_1,label
6299,325,258,67,sit
6300,325,258,67,sit
6301,325,258,67,sit
6302,325,258,67,sit
6303,325,258,67,sit
6304,333,258,75,sit
6305,333,258,75,sit
6306,325,250,75,sit
6307,317,250,67,sit
6308,317,250,67,sit
6309,325,258,67,sit
6310,325,258,67,sit
6311,325,258,67,sit
6312,317,250,67,sit
6313,317,250,67,sit
6314,317,250,67,sit
6315,325,258,67,sit
6316,325,258,67,sit
6317,325,258,67,sit
6318,325,258,67,sit
6319,333,258,75,sit
6320,333,267,66,sit
6321,325,259,66,sit
6322,317,259,58,sit
6323,317,250,67,sit
6324,325,258,67,sit
6325,333,258,75,sit
6326,333,258,75,sit
6327,333,258,75,sit
6328,325,258,67,sit
6329,325,267,58,sit
6330,325,267,58,sit
6331,333,267,66,sit
6332,333,258,75,sit
6333,333,258,75,sit
6334,325,258,67,sit
6335,325,258,67,sit
6336,325,258,67,sit
6337,325,258,67,sit
6338,325,258,67,sit
6339,317,250,67,sit
6340,317,250,67,sit
6341,317,250,67,sit
6342,325,258,67,sit
6343,325,258,67,sit
6344,325,258,67,sit
6345,325,258,67,sit
6346,325,258,67,sit
6347,325,267,58,sit
6348,325,267,58,sit
6349,325,267,58,sit
6350,325,267,58,sit
6351,325,267,58,sit
6352,325,267,58,sit
6353,325,258,67,sit
6354,325,258,67,sit
6355,333,258,75,sit
6356,333,258,75,sit
6357,341,266,75,sit
6358,333,266,67,sit
6359,333,266,67,sit
6360,325,258,67,sit
6361,333,258,75,sit
6362,333,258,75,sit
6363,333,258,75,sit
6364,325,258,67,sit
6365,325,258,67,sit
6366,325,258,67,sit
6367,325,258,67,sit
6368,325,258,67,sit
6369,325,258,67,sit
6370,325,258,67,sit
6371,325,258,67,sit
6372,333,266,67,sit
6373,333,266,67,sit
6374,333,266,67,sit
6375,317,250,67,sit
6376,325,250,75,sit
6377,325,250,75,sit
6378,325,250,75,sit
6379,325,250,75,sit
6380,325,250,75,sit
6381,325,250,75,sit
6382,317,250,67,sit
6383,317,250,67,sit
6384,325,258,67,sit
6385,342,258,84,sit
6386,342,258,84,sit
6387,342,258,84,sit
6388,325,258,67,sit
6389,325,258,67,sit
6390,325,258,67,sit
6391,333,258,75,sit
6392,333,258,75,sit
6393,333,258,75,sit
6394,333,258,75,sit
6395,333,258,75,sit
6396,325,250,75,sit
6397,325,250,75,sit
6398,325,250,75,sit
6399,333,258,75,sit
6400,333,258,75,sit
6401,333,258,75,sit
6402,333,258,75,sit
6403,333,258,75,sit
6404,333,267,66,sit
6405,333,267,66,sit
6406,333,267,66,sit
6407,333,267,66,sit
6408,333,267,66,sit
6409,333,267,66,sit
6410,333,258,75,sit
6411,333,258,75,sit
6412,333,258,75,sit
6413,333,258,75,sit
6414,333,258,75,sit
6415,333,258,75,sit
6416,333,258,75,sit
6417,333,258,75,sit
6418,325,258,67,sit
6419,325,267,58,sit
6420,317,259,58,sit
6421,325,259,66,sit
6422,325,250,75,sit
6423,325,250,75,sit
6424,325,250,75,sit
6425,325,259,66,sit
6426,325,259,66,sit
6427,317,259,58,sit
6428,317,250,67,sit
6429,317,250,67,sit
6430,317,250,67,sit
6431,317,259,58,sit
6432,325,267,58,sit
6433,333,267,66,sit
6434,333,267,66,sit
6435,325,259,66,sit
6436,325,259,66,sit
6437,325,259,66,sit
6438,325,259,66,sit
6439,325,259,66,sit
6440,325,250,75,sit
6441,333,258,75,sit
6442,325,258,67,sit
6443,325,267,58,sit
6444,325,267,58,sit
6445,333,267,66,sit
6446,333,267,66,sit
6447,325,259,66,sit
6448,325,259,66,sit
6449,325,259,66,sit
6450,325,259,66,sit
6451,317,259,58,sit
6452,317,250,67,sit
6453,317,250,67,sit
6454,317,250,67,sit
6455,317,250,67,sit
6456,317,250,67,sit
6457,317,250,67,sit
6458,317,250,67,sit
6459,317,250,67,sit
6460,317,250,67,sit
6461,317,250,67,sit
6462,317,250,67,sit
6463,325,250,75,sit
6464,325,250,75,sit
6465,325,250,75,sit
6466,325,250,75,sit
6467,325,250,75,sit
6468,333,258,75,sit
6469,342,258,84,sit
6470,342,267,75,sit
6471,342,267,75,sit
6472,333,267,66,sit
6473,333,267,66,sit
6474,325,259,66,sit
6475,325,259,66,sit
6476,325,259,66,sit
6477,325,259,66,sit
6478,317,259,58,sit
6479,317,259,58,sit
6480,317,259,58,sit
6481,334,259,75,sit
6482,334,250,84,sit
6483,342,258,84,sit
6484,342,258,84,sit
6485,342,258,84,sit
6486,334,250,84,sit
6487,325,250,75,sit
6488,325,250,75,sit
6489,333,258,75,sit
6490,333,258,75,sit
6491,333,258,75,sit
6492,325,250,75,sit
6493,325,250,75,sit
6494,325,259,66,sit
6495,325,259,66,sit
6496,325,259,66,sit
6497,325,259,66,sit
6498,333,267,66,sit
6499,333,267,66,sit
6500,333,258,75,sit
6501,325,250,75,sit
6502,325,250,75,sit
6503,325,259,66,sit
6504,333,267,66,sit
6505,333,267,66,sit
6506,333,258,75,sit
6507,333,258,75,sit
6508,333,258,75,sit
6509,333,258,75,sit
6510,333,258,75,sit
6511,333,258,75,sit
6512,333,267,66,sit
6513,325,259,66,sit
6514,325,259,66,sit
6515,325,250,75,sit
6516,325,250,75,sit
6517,325,250,75,sit
6518,325,250,75,sit
6519,333,258,75,sit
6520,333,258,75,sit
6521,333,258,75,sit
6522,333,258,75,sit
6523,333,258,75,sit
6524,333,258,75,sit
6525,333,258,75,sit
6526,325,258,67,sit
6527,325,267,58,sit
6528,317,259,58,sit
6529,325,259,66,sit
6530,325,259,66,sit
6531,325,259,66,sit
6532,334,259,75,sit
6533,334,259,75,sit
6534,334,259,75,sit
6535,325,259,66,sit
6536,325,259,66,sit
6537,333,267,66,sit
6538,333,267,66,sit
6539,333,267,66,sit
6540,333,267,66,sit
6541,342,267,75,sit
6542,342,267,75,sit
6543,334,259,75,sit
6544,325,259,66,sit
6545,325,250,75,sit
6546,325,250,75,sit
6547,317,250,67,sit
6548,317,259,58,sit
6549,317,259,58,sit
6550,325,259,66,sit
6551,325,259,66,sit
6552,325,259,66,sit
6553,317,259,58,sit
6554,317,259,58,sit
6555,317,259,58,sit
6556,317,259,58,sit
6557,317,259,58,sit
6558,325,267,58,sit
6559,333,267,66,sit
6560,333,267,66,sit
6561,325,259,66,sit
6562,325,259,66,sit
6563,325,250,75,sit
6564,333,258,75,sit
6565,333,258,75,sit
6566,333,258,75,sit
6567,325,250,75,sit
6568,317,250,67,sit
6569,317,259,58,sit
6570,325,267,58,sit
6571,325,267,58,sit
6572,325,258,67,sit
6573,325,258,67,sit
6574,333,258,75,sit
6575,333,267,66,sit
6576,325,259,66,sit
6577,325,259,66,sit
6578,325,259,66,sit
6579,333,267,66,sit
6580,333,267,66,sit
6581,333,258,75,sit
6582,333,258,75,sit
6583,325,258,67,sit
6584,325,267,58,sit
6585,325,267,58,sit
6586,333,267,66,sit
6587,333,267,66,sit
6588,325,259,66,sit
6589,325,259,66,sit
6590,325,259,66,sit
6591,333,267,66,sit
6592,325,267,58,sit
6593,325,267,58,sit
6594,317,259,58,sit
6595,325,259,66,sit
6596,325,250,75,sit
6597,333,258,75,sit
6598,333,258,75,sit
6599,333,258,75,sit
6600,333,258,75,sit
6601,325,258,67,sit
6602,325,258,67,sit
6603,325,258,67,sit
6604,333,258,75,sit
6605,333,258,75,sit
6606,333,258,75,sit
6607,325,258,67,sit
6608,325,258,67,sit
6609,317,250,67,sit
6610,317,250,67,sit
6611,317,250,67,sit
6612,317,250,67,sit
6613,325,250,75,sit
6614,325,250,75,sit
6615,333,258,75,sit
6616,342,258,84,sit
6617,342,258,84,sit
6618,342,258,84,sit
6619,333,258,75,sit
6620,333,267,66,sit
6621,333,267,66,sit
6622,325,267,58,sit
6623,325,258,67,sit
6624,317,250,67,sit
6625,317,250,67,sit
6626,317,250,67,sit
6627,325,258,67,sit
6628,333,258,75,sit
6629,333,258,75,sit
6630,333,258,75,sit
6631,333,258,75,sit
6632,333,267,66,sit
6633,325,259,66,sit
6634,325,259,66,sit
6635,325,250,75,sit
6636,333,258,75,sit
6637,325,258,67,sit
6638,325,267,58,sit
6639,325,267,58,sit
6640,325,267,58,sit
6641,325,258,67,sit
6642,325,258,67,sit
6643,325,258,67,sit
6644,325,258,67,sit
6645,317,250,67,sit
6646,325,250,75,sit
6647,325,259,66,sit
6648,325,259,66,sit
6649,317,259,58,sit
6650,317,259,58,sit
6651,325,267,58,sit
6652,333,267,66,sit
6653,333,258,75,sit
6654,325,250,75,sit
6655,325,250,75,sit
6656,325,250,75,sit
6657,333,258,75,sit
6658,333,258,75,sit
6659,333,258,75,sit
6660,333,258,75,sit
6661,325,258,67,sit
6662,325,258,67,sit
6663,325,258,67,sit
6664,333,258,75,sit
6665,333,258,75,sit
6666,333,258,75,sit
6667,325,258,67,sit
6668,325,267,58,sit
6669,325,267,58,sit
6670,325,267,58,sit
6671,325,258,67,sit
6672,325,258,67,sit
6673,333,258,75,sit
6674,333,258,75,sit
6675,333,258,75,sit
6676,325,258,67,sit
6677,325,267,58,sit
6678,325,267,58,sit
6679,325,267,58,sit
6680,325,258,67,sit
6681,325,258,67,sit
6682,333,258,75,sit
6683,333,258,75,sit
6684,333,258,75,sit
6685,333,258,75,sit
6686,333,258,75,sit
6687,325,250,75,sit
6688,325,250,75,sit
6689,325,250,75,sit
6690,333,258,75,sit
6691,325,258,67,sit
6692,325,258,67,sit
6693,317,250,67,sit
6694,317,250,67,sit
6695,317,259,58,sit
6696,317,259,58,sit
6697,325,259,66,sit
6698,325,250,75,sit
6699,325,250,75,sit
6700,325,250,75,sit
6701,325,250,75,sit
6702,333,258,75,sit
6703,333,258,75,sit
6704,333,250,83,sit
6705,333,250,83,sit
6706,333,250,83,sit
6707,333,267,66,sit
6708,325,259,66,sit
6709,317,259,58,sit
6710,317,259,58,sit
6711,325,267,58,sit
6712,325,267,58,sit
6713,325,258,67,sit
6714,325,258,67,sit
6715,325,258,67,sit
6716,325,258,67,sit
6717,325,258,67,sit
6718,333,258,75,sit
6719,333,258,75,sit
6720,333,258,75,sit
6721,333,258,75,sit
6722,333,258,75,sit
6723,333,258,75,sit
