index,delta3_1,delta3_2,delta2_1,label
0,367,258,109,stand
1,367,258,109,stand
2,367,258,109,stand
3,367,258,109,stand
4,367,258,109,stand
5,367,250,117,stand
6,375,258,117,stand
7,375,258,117,stand
8,375,266,109,stand
9,375,266,109,stand
10,383,266,117,stand
11,383,275,108,stand
12,383,275,108,stand
13,375,275,100,stand
14,375,266,109,stand
15,367,258,109,stand
16,375,258,117,stand
17,375,258,117,stand
18,383,266,117,stand
19,375,266,109,stand
20,375,258,117,stand
21,375,258,117,stand
22,375,258,117,stand
23,375,258,117,stand
24,375,258,117,stand
25,375,258,117,stand
26,375,266,109,stand
27,375,266,109,stand
28,375,266,109,stand
29,375,258,117,stand
30,367,250,117,stand
31,367,250,117,stand
32,367,250,117,stand
33,375,258,117,stand
34,375,258,117,stand
35,375,266,109,stand
36,375,266,109,stand
37,366,266,100,stand
38,366,258,108,stand
39,358,250,108,stand
40,375,250,125,stand
41,375,250,125,stand
42,383,258,125,stand
43,375,258,117,stand
44,375,266,109,stand
45,367,258,109,stand
46,367,258,109,stand
47,367,258,109,stand
48,375,266,109,stand
49,383,266,117,stand
50,383,266,117,stand
51,383,266,117,stand
52,375,266,109,stand
53,375,266,109,stand
54,375,266,109,stand
55,375,266,109,stand
56,375,258,117,stand
57,375,258,117,stand
58,375,258,117,stand
59,375,266,109,stand
60,375,266,109,stand
61,383,266,117,stand
62,383,258,125,stand
63,375,250,125,stand
64,367,250,117,stand
65,367,258,109,stand
66,384,275,109,stand
67,384,275,109,stand
68,384,267,117,stand
69,375,258,117,stand
70,383,258,125,stand
71,383,258,125,stand
72,383,258,125,stand
73,383,258,125,stand
74,383,266,117,stand
75,392,275,117,stand
76,384,275,109,stand
77,384,275,109,stand
78,384,275,109,stand
79,384,275,109,stand
80,384,275,109,stand
81,384,275,109,stand
82,384,275,109,stand
83,384,275,109,stand
84,384,275,109,stand
85,384,275,109,stand
86,384,275,109,stand
87,375,266,109,stand
88,375,266,109,stand
89,375,258,117,stand
90,384,267,117,stand
91,392,267,125,stand
92,392,275,117,stand
93,383,266,117,stand
94,375,266,109,stand
95,375,266,109,stand
96,384,275,109,stand
97,392,275,117,stand
98,392,275,117,stand
99,383,266,117,stand
100,375,266,109,stand
101,375,266,109,stand
102,375,266,109,stand
103,383,266,117,stand
104,383,266,117,stand
105,392,275,117,stand
106,384,275,109,stand
107,384,267,117,stand
108,375,258,117,stand
109,375,258,117,stand
110,375,266,109,stand
111,384,275,109,stand
112,384,275,109,stand
113,384,275,109,stand
114,375,266,109,stand
115,375,266,109,stand
116,375,266,109,stand
117,384,275,109,stand
118,384,275,109,stand
119,384,275,109,stand
120,375,266,109,stand
121,375,266,109,stand
122,375,266,109,stand
123,384,275,109,stand
124,384,275,109,stand
125,384,267,117,stand
126,384,267,117,stand
127,392,267,125,stand
128,392,275,117,stand
129,392,275,117,stand
130,392,275,117,stand
131,392,275,117,stand
132,392,275,117,stand
133,384,275,109,stand
134,384,275,109,stand
135,375,266,109,stand
136,383,266,117,stand
137,383,266,117,stand
138,392,275,117,stand
139,384,275,109,stand
140,384,275,109,stand
141,384,275,109,stand
142,384,275,109,stand
143,384,275,109,stand
144,375,266,109,stand
145,383,266,117,stand
146,383,258,125,stand
147,383,258,125,stand
148,375,258,117,stand
149,375,266,109,stand
150,384,275,109,stand
151,384,275,109,stand
152,384,267,117,stand
153,384,267,117,stand
154,384,267,117,stand
155,384,275,109,stand
156,375,266,109,stand
157,375,266,109,stand
158,375,266,109,stand
159,375,266,109,stand
160,375,266,109,stand
161,375,266,109,stand
162,384,275,109,stand
163,384,275,109,stand
164,384,267,117,stand
165,375,258,117,stand
166,383,258,125,stand
167,383,266,117,stand
168,383,266,117,stand
169,375,266,109,stand
170,375,266,109,stand
171,375,266,109,stand
172,375,266,109,stand
173,375,258,117,stand
174,384,267,117,stand
175,392,267,125,stand
176,392,275,117,stand
177,392,275,117,stand
178,392,275,117,stand
179,392,275,117,stand
180,392,275,117,stand
181,384,275,109,stand
182,384,275,109,stand
183,375,266,109,stand
184,383,266,117,stand
185,383,266,117,stand
186,392,275,117,stand
187,384,275,109,stand
188,384,267,117,stand
189,384,267,117,stand
190,375,267,108,stand
191,375,275,100,stand
192,366,266,100,stand
193,383,266,117,stand
194,383,266,117,stand
195,375,258,117,stand
196,367,258,109,stand
197,367,250,117,stand
198,375,258,117,stand
199,375,258,117,stand
200,375,266,109,stand
201,375,266,109,stand
202,375,266,109,stand
203,375,266,109,stand
204,384,275,109,stand
205,392,275,117,stand
206,392,275,117,stand
207,383,266,117,stand
208,375,266,109,stand
209,375,266,109,stand
210,375,266,109,stand
211,375,266,109,stand
212,375,266,109,stand
213,375,266,109,stand
214,375,266,109,stand
215,375,266,109,stand
216,375,266,109,stand
217,366,266,100,stand
218,366,258,108,stand
219,366,258,108,stand
220,375,258,117,stand
221,375,258,117,stand
222,367,250,117,stand
223,375,250,125,stand
224,375,250,125,stand
225,383,258,125,stand
226,375,258,117,stand
227,375,258,117,stand
228,375,258,117,stand
229,375,258,117,stand
230,375,258,117,stand
231,375,258,117,stand
232,375,258,117,stand
233,375,266,109,stand
234,384,275,109,stand
235,384,275,109,stand
236,384,275,109,stand
237,375,266,109,stand
238,375,266,109,stand
239,375,266,109,stand
240,375,266,109,stand
241,375,266,109,stand
242,375,258,117,stand
243,375,258,117,stand
244,375,258,117,stand
245,375,258,117,stand
246,375,258,117,stand
247,375,258,117,stand
248,375,258,117,stand
249,375,258,117,stand
250,375,258,117,stand
251,375,258,117,stand
252,375,258,117,stand
253,375,258,117,stand
254,375,266,109,stand
255,375,266,109,stand
256,375,266,109,stand
257,375,258,117,stand
258,375,258,117,stand
259,375,258,117,stand
260,375,266,109,stand
261,375,266,109,stand
262,375,266,109,stand
263,375,266,109,stand
264,367,258,109,stand
265,367,258,109,stand
266,367,258,109,stand
267,375,266,109,stand
268,366,266,100,stand
269,366,258,108,stand
270,366,258,108,stand
271,358,258,100,stand
272,358,258,100,stand
273,358,258,100,stand
274,358,258,100,stand
275,358,266,92,stand
276,358,266,92,stand
277,358,266,92,stand
278,358,266,92,stand
279,358,266,92,stand
280,366,266,100,stand
281,366,258,108,stand
282,366,258,108,stand
283,366,258,108,stand
284,366,258,108,stand
285,366,258,108,stand
286,366,258,108,stand
287,366,250,116,stand
288,366,250,116,stand
289,375,250,125,stand
290,375,258,117,stand
291,375,258,117,stand
292,375,258,117,stand
293,375,258,117,stand
294,375,258,117,stand
295,375,258,117,stand
296,375,258,117,stand
297,375,258,117,stand
298,375,258,117,stand
299,375,258,117,stand
300,384,267,117,stand
301,384,267,117,stand
302,384,267,117,stand
303,375,258,117,stand
304,366,258,108,stand
305,366,266,100,stand
306,366,266,100,stand
307,366,266,100,stand
308,366,258,108,stand
309,358,250,108,stand
310,358,250,108,stand
311,358,250,108,stand
312,366,258,108,stand
313,366,258,108,stand
314,366,250,116,stand
315,366,250,116,stand
316,366,250,116,stand
317,366,258,108,stand
318,366,258,108,stand
319,366,258,108,stand
320,366,258,108,stand
321,366,258,108,stand
322,366,258,108,stand
323,366,258,108,stand
324,358,250,108,stand
325,358,250,108,stand
326,358,258,100,stand
327,366,266,100,stand
328,366,266,100,stand
329,366,258,108,stand
330,366,258,108,stand
331,375,258,117,stand
332,375,258,117,stand
333,375,258,117,stand
334,366,258,108,stand
335,366,258,108,stand
336,366,258,108,stand
337,366,258,108,stand
338,366,258,108,stand
339,366,258,108,stand
340,358,258,100,stand
341,358,258,100,stand
342,358,258,100,stand
343,366,258,108,stand
344,366,258,108,stand
345,366,258,108,stand
346,358,258,100,stand
347,358,258,100,stand
348,350,250,100,stand
349,350,250,100,stand
350,350,250,100,stand
351,350,250,100,stand
352,358,250,108,stand
353,358,250,108,stand
354,366,258,108,stand
355,366,258,108,stand
356,366,258,108,stand
357,366,258,108,stand
358,366,258,108,stand
359,366,258,108,stand
360,366,258,108,stand
361,366,258,108,stand
362,366,258,108,stand
363,358,250,108,stand
364,367,250,117,stand
365,367,242,125,stand
366,367,242,125,stand
367,358,242,116,stand
368,358,250,108,stand
369,358,250,108,stand
370,367,250,117,stand
371,367,250,117,stand
372,375,258,117,stand
373,375,258,117,stand
374,375,258,117,stand
375,375,258,117,stand
376,366,258,108,stand
377,366,258,108,stand
378,366,258,108,stand
379,375,258,117,stand
380,375,266,109,stand
381,375,266,109,stand
382,375,266,109,stand
383,375,258,117,stand
384,375,258,117,stand
385,375,258,117,stand
386,375,258,117,stand
387,375,258,117,stand
388,375,258,117,stand
389,375,266,109,stand
390,375,266,109,stand
391,375,266,109,stand
392,375,258,117,stand
393,375,258,117,stand
394,383,258,125,stand
395,383,258,125,stand
396,383,258,125,stand
397,375,258,117,stand
398,375,258,117,stand
399,375,258,117,stand
400,375,258,117,stand
401,375,258,117,stand
402,375,258,117,stand
403,375,258,117,stand
404,375,258,117,stand
405,375,258,117,stand
406,383,258,125,stand
407,383,258,125,stand
408,383,258,125,stand
409,383,258,125,stand
410,383,258,125,stand
411,383,258,125,stand
412,383,258,125,stand
413,383,258,125,stand
414,383,258,125,stand
415,375,258,117,stand
416,375,250,125,stand
417,375,250,125,stand
418,366,250,116,stand
419,366,258,108,stand
420,366,258,108,stand
421,366,258,108,stand
422,366,258,108,stand
423,366,258,108,stand
424,366,258,108,stand
425,366,258,108,stand
426,366,258,108,stand
427,366,258,108,stand
428,366,258,108,stand
429,366,258,108,stand
430,375,258,117,stand
431,375,258,117,stand
432,375,258,117,stand
433,375,258,117,stand
434,375,258,117,stand
435,375,258,117,stand
436,375,258,117,stand
437,375,266,109,stand
438,375,266,109,stand
439,375,266,109,stand
440,375,250,125,stand
441,367,242,125,stand
442,367,242,125,stand
443,367,250,117,stand
444,375,258,117,stand
445,383,258,125,stand
446,383,258,125,stand
447,383,258,125,stand
448,375,258,117,stand
449,375,258,117,stand
450,375,258,117,stand
451,375,258,117,stand
452,375,258,117,stand
453,367,250,117,stand
454,367,250,117,stand
455,367,250,117,stand
456,375,258,117,stand
457,366,258,108,stand
458,366,258,108,stand
459,375,267,108,stand
460,384,267,117,stand
461,384,259,125,stand
462,375,250,125,stand
463,366,250,116,stand
464,366,250,116,stand
465,366,250,116,stand
466,375,250,125,stand
467,375,258,117,stand
468,375,258,117,stand
469,375,258,117,stand
470,375,258,117,stand
471,375,258,117,stand
472,375,258,117,stand
473,375,250,125,stand
474,384,259,125,stand
475,384,259,125,stand
476,384,267,117,stand
477,375,258,117,stand
478,366,258,108,stand
479,366,266,100,stand
480,366,266,100,stand
481,366,266,100,stand
482,366,258,108,stand
483,375,267,108,stand
484,384,267,117,stand
485,384,275,109,stand
486,375,266,109,stand
487,375,266,109,stand
488,375,258,117,stand
489,375,258,117,stand
490,383,258,125,stand
491,383,258,125,stand
492,392,267,125,stand
493,384,267,117,stand
494,384,267,117,stand
495,375,258,117,stand
496,383,258,125,stand
497,383,258,125,stand
498,392,267,125,stand
499,392,267,125,stand
500,392,267,125,stand
501,383,258,125,stand
502,375,258,117,stand
503,375,258,117,stand
504,384,267,117,stand
505,384,267,117,stand
506,384,267,117,stand
507,384,267,117,stand
508,384,267,117,stand
509,384,275,109,stand
510,375,266,109,stand
511,366,266,100,stand
512,366,258,108,stand
513,375,267,108,stand
514,367,267,100,stand
515,367,259,108,stand
516,358,250,108,stand
517,375,250,125,stand
518,375,258,117,stand
519,384,267,117,stand
520,384,267,117,stand
521,384,267,117,stand
522,375,258,117,stand
523,366,258,108,stand
524,366,266,100,stand
525,366,266,100,stand
526,366,266,100,stand
527,366,258,108,stand
528,375,267,108,stand
529,367,267,100,stand
530,367,267,100,stand
531,358,258,100,stand
532,358,258,100,stand
533,358,258,100,stand
534,367,267,100,stand
535,367,267,100,stand
536,367,267,100,stand
537,358,258,100,stand
538,358,258,100,stand
539,358,258,100,stand
540,358,258,100,stand
541,358,258,100,stand
542,358,258,100,stand
543,358,258,100,stand
544,358,258,100,stand
545,358,258,100,stand
546,358,258,100,stand
547,358,258,100,stand
548,358,258,100,stand
549,367,267,100,stand
550,367,267,100,stand
551,367,267,100,stand
552,367,267,100,stand
553,375,267,108,stand
554,375,267,108,stand
555,366,258,108,stand
556,375,258,117,stand
557,375,250,125,stand
558,375,250,125,stand
559,375,250,125,stand
560,375,250,125,stand
561,375,250,125,stand
562,375,250,125,stand
563,375,258,117,stand
564,375,258,117,stand
565,375,258,117,stand
566,375,250,125,stand
567,367,242,125,stand
568,367,242,125,stand
569,367,242,125,stand
570,375,250,125,stand
571,375,250,125,stand
572,375,250,125,stand
573,384,259,125,stand
574,384,259,125,stand
575,384,259,125,stand
576,375,250,125,stand
577,366,250,116,stand
578,366,258,108,stand
579,375,267,108,stand
580,384,267,117,stand
581,384,267,117,stand
582,375,258,117,stand
583,375,258,117,stand
584,375,258,117,stand
585,375,258,117,stand
586,375,258,117,stand
587,375,266,109,stand
588,392,283,109,stand
589,392,283,109,stand
590,392,283,109,stand
591,384,275,109,stand
592,384,275,109,stand
593,384,267,117,stand
594,375,258,117,stand
595,375,258,117,stand
596,375,258,117,stand
597,384,267,117,stand
598,375,267,108,stand
599,375,267,108,stand
600,375,267,108,stand
601,384,267,117,stand
602,384,267,117,stand
603,384,267,117,stand
604,392,267,125,stand
605,392,267,125,stand
606,392,267,125,stand
607,384,267,117,stand
608,384,267,117,stand
609,375,258,117,stand
610,375,258,117,stand
611,375,258,117,stand
612,384,267,117,stand
613,384,267,117,stand
614,384,259,125,stand
615,384,259,125,stand
616,384,259,125,stand
617,384,259,125,stand
618,384,259,125,stand
619,384,259,125,stand
620,384,267,117,stand
621,384,267,117,stand
622,375,267,108,stand
623,375,267,108,stand
624,375,267,108,stand
625,384,267,117,stand
626,384,267,117,stand
627,375,258,117,stand
628,366,258,108,stand
629,366,266,100,stand
630,375,275,100,stand
631,375,275,100,stand
632,375,267,108,stand
633,375,267,108,stand
634,384,267,117,stand
635,384,275,109,stand
636,384,275,109,stand
637,384,275,109,stand
638,384,267,117,stand
639,384,267,117,stand
640,375,267,108,stand
641,375,267,108,stand
642,375,267,108,stand
643,384,267,117,stand
644,384,267,117,stand
645,384,267,117,stand
646,375,267,108,stand
647,375,267,108,stand
648,375,267,108,stand
649,375,267,108,stand
650,375,267,108,stand
651,375,267,108,stand
652,375,267,108,stand
653,375,267,108,stand
654,375,267,108,stand
655,384,267,117,stand
656,384,275,109,stand
657,384,275,109,stand
658,384,275,109,stand
659,384,275,109,stand
660,375,266,109,stand
661,375,266,109,stand
662,375,258,117,stand
663,384,267,117,stand
664,384,267,117,stand
665,384,267,117,stand
666,384,267,117,stand
667,375,267,108,stand
668,375,267,108,stand
669,375,267,108,stand
670,384,267,117,stand
671,384,267,117,stand
672,375,258,117,stand
673,366,258,108,stand
674,366,266,100,stand
675,383,283,100,stand
676,392,283,109,stand
677,392,275,117,stand
678,384,267,117,stand
679,384,267,117,stand
680,384,267,117,stand
681,384,267,117,stand
682,384,267,117,stand
683,384,267,117,stand
684,375,258,117,stand
685,375,258,117,stand
686,375,258,117,stand
687,384,267,117,stand
688,384,267,117,stand
689,384,267,117,stand
690,384,267,117,stand
691,384,267,117,stand
692,384,267,117,stand
693,384,267,117,stand
694,384,267,117,stand
695,384,275,109,stand
696,384,275,109,stand
697,384,275,109,stand
698,384,267,117,stand
699,375,258,117,stand
700,366,258,108,stand
701,366,258,108,stand
702,375,267,108,stand
703,384,267,117,stand
704,384,267,117,stand
705,384,267,117,stand
706,392,267,125,stand
707,392,275,117,stand
708,392,275,117,stand
709,384,275,109,stand
710,384,275,109,stand
711,375,266,109,stand
712,375,266,109,stand
713,375,250,125,stand
714,384,259,125,stand
715,375,259,116,stand
716,375,267,108,stand
717,375,267,108,stand
718,384,267,117,stand
719,384,267,117,stand
720,384,267,117,stand
721,384,267,117,stand
722,384,267,117,stand
723,384,267,117,stand
724,375,267,108,stand
725,375,267,108,stand
726,366,258,108,stand
727,366,258,108,stand
728,366,258,108,stand
729,366,258,108,stand
730,375,258,117,stand
731,375,258,117,stand
732,384,267,117,stand
733,375,267,108,stand
734,375,267,108,stand
735,366,258,108,stand
736,366,258,108,stand
737,366,258,108,stand
738,366,258,108,stand
739,366,258,108,stand
740,366,258,108,stand
741,366,258,108,stand
742,366,258,108,stand
743,366,266,100,stand
744,375,275,100,stand
745,375,275,100,stand
746,375,275,100,stand
747,375,275,100,stand
748,375,275,100,stand
749,375,275,100,stand
750,366,266,100,stand
751,366,266,100,stand
752,366,258,108,stand
753,375,267,108,stand
754,375,267,108,stand
755,375,267,108,stand
756,375,267,108,stand
757,375,267,108,stand
758,375,267,108,stand
759,375,267,108,stand
760,375,267,108,stand
761,375,267,108,stand
762,375,267,108,stand
763,384,267,117,stand
764,384,275,109,stand
765,384,275,109,stand
766,392,275,117,stand
767,392,275,117,stand
768,392,275,117,stand
769,384,275,109,stand
770,384,267,117,stand
771,384,267,117,stand
772,384,267,117,stand
773,384,267,117,stand
774,384,267,117,stand
775,384,267,117,stand
776,384,267,117,stand
777,384,267,117,stand
778,375,267,108,stand
779,375,267,108,stand
780,375,267,108,stand
781,384,267,117,stand
782,384,267,117,stand
783,384,267,117,stand
784,384,267,117,stand
785,384,267,117,stand
786,375,258,117,stand
787,375,258,117,stand
788,375,258,117,stand
789,384,267,117,stand
790,384,267,117,stand
791,384,267,117,stand
792,384,267,117,stand
793,375,267,108,stand
794,375,267,108,stand
795,366,258,108,stand
796,366,258,108,stand
797,366,258,108,stand
798,375,267,108,stand
799,384,267,117,stand
800,384,267,117,stand
801,384,267,117,stand
802,375,267,108,stand
803,375,275,100,stand
804,366,266,100,stand
805,375,266,109,stand
806,375,266,109,stand
807,384,275,109,stand
808,384,275,109,stand
809,384,275,109,stand
810,384,275,109,stand
811,384,275,109,stand
812,384,259,125,stand
813,375,250,125,stand
814,383,250,133,stand
815,383,266,117,stand
816,392,275,117,stand
817,384,275,109,stand
818,384,275,109,stand
819,384,275,109,stand
820,375,275,100,stand
821,375,267,108,stand
822,366,258,108,stand
823,375,258,117,stand
824,375,258,117,stand
825,384,267,117,stand
826,392,267,125,stand
827,392,267,125,stand
828,383,258,125,stand
829,375,258,117,stand
830,375,258,117,stand
831,384,267,117,stand
832,392,267,125,stand
833,392,275,117,stand
834,383,266,117,stand
835,366,266,100,stand
836,366,258,108,stand
837,366,258,108,stand
838,375,258,117,stand
839,375,258,117,stand
840,384,267,117,stand
841,384,267,117,stand
842,384,267,117,stand
843,375,258,117,stand
844,375,258,117,stand
845,375,266,109,stand
846,384,275,109,stand
847,375,275,100,stand
848,375,275,100,stand
849,366,266,100,stand
850,383,266,117,stand
851,383,258,125,stand
852,392,267,125,stand
853,392,267,125,stand
854,392,267,125,stand
855,392,267,125,stand
856,384,267,117,stand
857,384,267,117,stand
858,375,258,117,stand
859,375,258,117,stand
860,375,266,109,stand
861,392,283,109,stand
862,392,283,109,stand
863,392,275,117,stand
864,384,267,117,stand
865,384,267,117,stand
866,384,267,117,stand
867,384,267,117,stand
868,392,267,125,stand
869,392,275,117,stand
870,383,266,117,stand
871,375,266,109,stand
872,375,275,100,stand
873,384,284,100,stand
874,384,284,100,stand
875,384,267,117,stand
876,375,258,117,stand
877,375,258,117,stand
878,375,258,117,stand
879,375,258,117,stand
880,375,258,117,stand
881,375,258,117,stand
882,375,258,117,stand
883,375,258,117,stand
884,375,266,109,stand
885,384,275,109,stand
886,392,275,117,stand
887,392,267,125,stand
888,392,267,125,stand
889,384,267,117,stand
890,384,275,109,stand
891,375,266,109,stand
892,375,266,109,stand
893,375,266,109,stand
894,384,275,109,stand
895,375,275,100,stand
896,375,275,100,stand
897,375,275,100,stand
898,384,275,109,stand
899,384,275,109,stand
900,384,275,109,stand
901,384,275,109,stand
902,384,267,117,stand
903,375,258,117,stand
904,375,258,117,stand
905,375,266,109,stand
906,384,275,109,stand
907,384,275,109,stand
908,384,275,109,stand
909,384,275,109,stand
910,384,275,109,stand
911,384,267,117,stand
912,384,267,117,stand
913,384,267,117,stand
914,384,267,117,stand
915,384,267,117,stand
916,384,267,117,stand
917,384,275,109,stand
918,384,275,109,stand
919,375,275,100,stand
920,375,275,100,stand
921,375,275,100,stand
922,384,275,109,stand
923,384,275,109,stand
924,384,275,109,stand
925,375,275,100,stand
926,375,267,108,stand
927,366,258,108,stand
928,366,258,108,stand
929,366,266,100,stand
930,366,266,100,stand
931,375,266,109,stand
932,375,266,109,stand
933,384,275,109,stand
934,384,275,109,stand
935,384,275,109,stand
936,384,275,109,stand
937,384,275,109,stand
938,384,267,117,stand
939,375,258,117,stand
940,375,258,117,stand
941,375,258,117,stand
942,384,267,117,stand
943,384,267,117,stand
944,384,284,100,stand
945,375,275,100,stand
946,375,275,100,stand
947,375,266,109,stand
948,375,266,109,stand
949,375,266,109,stand
950,375,266,109,stand
951,384,275,109,stand
952,384,275,109,stand
953,384,267,117,stand
954,375,258,117,stand
955,375,258,117,stand
956,375,266,109,stand
957,384,275,109,stand
958,384,275,109,stand
959,384,267,117,stand
960,384,267,117,stand
961,384,267,117,stand
962,384,275,109,stand
963,384,275,109,stand
964,384,275,109,stand
965,384,275,109,stand
966,384,275,109,stand
967,375,275,100,stand
968,375,275,100,stand
969,375,275,100,stand
970,384,275,109,stand
971,384,275,109,stand
972,384,275,109,stand
973,375,275,100,stand
974,375,275,100,stand
975,366,266,100,stand
976,366,266,100,stand
977,366,258,108,stand
978,366,258,108,stand
979,358,258,100,stand
980,358,258,100,stand
981,367,267,100,stand
982,367,267,100,stand
983,367,267,100,stand
984,367,267,100,stand
985,375,267,108,stand
986,375,267,108,stand
987,366,258,108,stand
988,358,258,100,stand
989,358,258,100,stand
990,358,258,100,stand
991,366,258,108,stand
992,366,258,108,stand
993,366,258,108,stand
994,366,258,108,stand
995,366,258,108,stand
996,375,267,108,stand
997,375,267,108,stand
998,375,267,108,stand
999,366,258,108,stand
1000,375,258,117,stand
1001,375,258,117,stand
1002,384,267,117,stand
1003,375,267,108,stand
1004,375,267,108,stand
1005,375,267,108,stand
1006,375,267,108,stand
1007,375,259,116,stand
1008,366,250,116,stand
1009,375,250,125,stand
1010,375,258,117,stand
1011,384,267,117,stand
1012,375,267,108,stand
1013,375,267,108,stand
1014,366,258,108,stand
1015,366,258,108,stand
1016,366,258,108,stand
1017,366,258,108,stand
1018,366,258,108,stand
1019,366,258,108,stand
1020,375,267,108,stand
1021,375,267,108,stand
1022,375,259,116,stand
1023,366,250,116,stand
1024,366,250,116,stand
1025,366,258,108,stand
1026,375,267,108,stand
1027,375,267,108,stand
1028,375,267,108,stand
1029,366,258,108,stand
1030,358,258,100,stand
1031,358,258,100,stand
1032,358,258,100,stand
1033,366,258,108,stand
1034,366,258,108,stand
1035,366,258,108,stand
1036,366,258,108,stand
1037,366,258,108,stand
1038,366,258,108,stand
1039,366,258,108,stand
1040,366,258,108,stand
1041,366,258,108,stand
1042,375,258,117,stand
1043,375,250,125,stand
1044,375,250,125,stand
1045,375,250,125,stand
1046,375,250,125,stand
1047,375,250,125,stand
1048,375,250,125,stand
1049,375,250,125,stand
1050,375,250,125,stand
1051,375,250,125,stand
1052,375,250,125,stand
1053,375,250,125,stand
1054,375,250,125,stand
1055,375,250,125,stand
1056,367,242,125,stand
1057,367,242,125,stand
1058,367,242,125,stand
1059,367,242,125,stand
1060,358,242,116,stand
1061,358,233,125,stand
1062,366,241,125,stand
1063,375,241,134,stand
1064,375,250,125,stand
1065,375,250,125,stand
1066,375,250,125,stand
1067,375,258,117,stand
1068,375,258,117,stand
1069,375,258,117,stand
1070,375,258,117,stand
1071,384,267,117,stand
1072,375,267,108,stand
1073,375,259,116,stand
1074,375,259,116,stand
1075,384,259,125,stand
1076,384,267,117,stand
1077,384,267,117,stand
1078,384,267,117,stand
1079,384,267,117,stand
1080,384,267,117,stand
1081,384,267,117,stand
1082,384,267,117,stand
1083,384,267,117,stand
1084,384,267,117,stand
1085,384,259,125,stand
1086,375,250,125,stand
1087,375,250,125,stand
1088,375,258,117,stand
1089,384,267,117,stand
1090,384,267,117,stand
1091,384,267,117,stand
1092,384,267,117,stand
1093,392,267,125,stand
1094,392,267,125,stand
1095,383,258,125,stand
1096,366,258,108,stand
1097,366,250,116,stand
1098,375,259,116,stand
1099,375,259,116,stand
1100,375,259,116,stand
1101,375,259,116,stand
1102,375,259,116,stand
1103,375,267,108,stand
1104,366,258,108,stand
1105,366,258,108,stand
1106,366,250,116,stand
1107,375,259,116,stand
1108,367,259,108,stand
1109,367,267,100,stand
1110,367,267,100,stand
1111,384,267,117,stand
1112,384,259,125,stand
1113,384,259,125,stand
1114,375,259,116,stand
1115,375,259,116,stand
1116,375,259,116,stand
1117,375,259,116,stand
1118,375,259,116,stand
1119,366,250,116,stand
1120,366,250,116,stand
1121,366,250,116,stand
1122,375,259,116,stand
1123,375,259,116,stand
1124,375,259,116,stand
1125,375,259,116,stand
1126,384,259,125,stand
1127,384,259,125,stand
1128,384,259,125,stand
1129,375,259,116,stand
1130,375,259,116,stand
1131,375,259,116,stand
1132,384,259,125,stand
1133,384,267,117,stand
1134,384,267,117,stand
1135,375,267,108,stand
1136,375,267,108,stand
1137,375,267,108,stand
1138,384,267,117,stand
1139,384,275,109,stand
1140,375,266,109,stand
1141,375,266,109,stand
1142,375,258,117,stand
1143,384,267,117,stand
1144,384,267,117,stand
1145,384,267,117,stand
1146,384,267,117,stand
1147,375,267,108,stand
1148,375,267,108,stand
1149,375,267,108,stand
1150,375,267,108,stand
1151,375,267,108,stand
1152,383,275,108,stand
1153,383,275,108,stand
1154,383,283,100,stand
1155,375,275,100,stand
1156,384,275,109,stand
1157,384,275,109,stand
1158,384,275,109,stand
1159,375,275,100,stand
1160,375,275,100,stand
1161,375,275,100,stand
1162,384,275,109,stand
1163,384,267,117,stand
1164,375,258,117,stand
1165,375,258,117,stand
1166,375,266,109,stand
1167,384,275,109,stand
1168,384,275,109,stand
1169,384,275,109,stand
1170,384,275,109,stand
1171,392,275,117,stand
1172,392,267,125,stand
1173,392,267,125,stand
1174,384,267,117,stand
1175,384,267,117,stand
1176,384,267,117,stand
1177,384,267,117,stand
1178,384,267,117,stand
1179,384,267,117,stand
1180,375,267,108,stand
1181,375,275,100,stand
1182,366,266,100,stand
1183,375,266,109,stand
1184,375,258,117,stand
1185,384,267,117,stand
1186,384,267,117,stand
1187,384,267,117,stand
1188,375,258,117,stand
1189,375,258,117,stand
1190,375,258,117,stand
1191,384,267,117,stand
1192,375,267,108,stand
1193,375,267,108,stand
1194,366,258,108,stand
1195,366,258,108,stand
1196,366,266,100,stand
1197,375,275,100,stand
1198,375,275,100,stand
1199,375,267,108,stand
1200,375,267,108,stand
1201,375,267,108,stand
1202,375,267,108,stand
1203,366,258,108,stand
1204,366,258,108,stand
1205,366,258,108,stand
1206,366,258,108,stand
1207,375,258,117,stand
1208,375,258,117,stand
1209,384,267,117,stand
1210,375,267,108,stand
1211,375,275,100,stand
1212,375,275,100,stand
1213,384,275,109,stand
1214,384,267,117,stand
1215,375,258,117,stand
1216,366,258,108,stand
1217,366,258,108,stand
1218,375,267,108,stand
1219,375,267,108,stand
1220,375,267,108,stand
1221,375,267,108,stand
1222,375,267,108,stand
1223,375,267,108,stand
1224,366,258,108,stand
1225,366,258,108,stand
1226,366,266,100,stand
1227,366,266,100,stand
1228,375,266,109,stand
1229,375,258,117,stand
1230,375,258,117,stand
1231,375,258,117,stand
1232,375,266,109,stand
1233,384,275,109,stand
1234,375,275,100,stand
1235,375,267,108,stand
1236,375,267,108,stand
1237,384,267,117,stand
1238,384,267,117,stand
1239,384,267,117,stand
1240,384,267,117,stand
1241,384,267,117,stand
1242,375,258,117,stand
1243,375,258,117,stand
1244,375,258,117,stand
1245,384,267,117,stand
1246,392,267,125,stand
1247,392,267,125,stand
